smiles,pmic,n_meas
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(Cl)cc1)CCc1cc2c(cc1-3)OCO2,4.563098239182838,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(Cl)cc1Cl)CCc1cc2c(cc1-3)OCO2,5.190001649077739,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2,5.166296133906282,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1cccc(Cl)c1)CCc1cc2c(cc1-3)OCO2,4.864128234846819,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1cccc(F)c1)CCc1cc2c(cc1-3)OCO2,4.851739017885536,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccccc1Cl)CCc1cc2c(cc1-3)OCO2,4.864128234846819,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccccc1F)CCc1cc2c(cc1-3)OCO2,5.152769013549517,2
COc1ccc2cc3[n+](cc2c1OCCN(CCn1nnc2ccccc21)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2,3.6967105558331763,1
COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,5.4776411317126605,1
COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,5.955713720635578,1
COc1ccc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.39496709955414,1
COc1ccc2nc(C)cc(-n3cc(CN(C)C)nn3)c2c1,4.67740545173513,1
COc1ccc2nc(C)cc(-n3cc(CN(C)C4CCCCC4)nn3)c2c1,3.863894800187307,1
COc1ccc2nc(C)cc(-n3cc(CN(C)CCN(C)C)nn3)c2c1,4.75368476533762,1
COc1ccc2nc(C)cc(-n3cc(CN4CCC(N5CCOCC5)CC4)nn3)c2c1,4.5289506201787955,1
COc1ccc2nc(C)cc(-n3cc(CN4CCC(c5ccccc5)CC4)nn3)c2c1,4.519591757310607,1
COc1ccc2nc(C)cc(-n3cc(CN4CCCC4)nn3)c2c1,4.412830002562326,1
COc1ccc2nc(C)cc(-n3cc(CN4CCCCC4)nn3)c2c1,4.431269817710549,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)C5CC5)CC4)nn3)c2c1,6.006989874719618,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)C5CCC5)CC4)nn3)c2c1,5.419663574807272,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccc(C)cc5)CC4)nn3)c2c1,4.863608329772652,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccc(Cl)c(Cl)c5)CC4)nn3)c2c1,5.2146171694773225,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccc(F)cc5)CC4)nn3)c2c1,5.76015190758126,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccccc5)CC4)nn3)c2c1,6.043875856617741,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccccc5Cl)CC4)nn3)c2c1,4.882609225659136,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(=O)c5ccccc5F)CC4)nn3)c2c1,5.459121911917279,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,5.682359862815343,2
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)C)CC4)nn3)c2c1,4.784470078224912,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C)CC4)nn3)c2c1,4.751207639721014,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C5CCCCC5)CC4)nn3)c2c1,4.526918983658689,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccc(C)cc5)CC4)nn3)c2c1,3.933021360939554,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccc(F)cc5)CC4)nn3)c2c1,4.840109106893584,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccccc5)CC4)nn3)c2c1,4.520628142480724,1
COc1ccc2nc(C)cc(-n3cc(CN4CCN(c5ccccc5F)CC4)nn3)c2c1,4.5390791112296025,1
COc1ccc2nc(C)cc(-n3cc(CN4CCOCC4)nn3)c2c1,4.734830541040877,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)C4CC4)nn3)c2c1,5.926063204316383,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)C4CCC4)nn3)c2c1,5.341694133305358,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(C(F)(F)F)cc4)nn3)c2c1,6.042785128039419,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(C)cc4)nn3)c2c1,5.094053224807572,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccc(F)cc4)nn3)c2c1,6.291597483161627,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccccc4Cl)nn3)c2c1,5.116357585692973,1
COc1ccc2nc(C)cc(-n3cc(CNC(=O)c4ccccc4F)nn3)c2c1,5.990567487497645,1
COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,6.4932418956239975,1
COc1ccc2nc(C)cc(-n3cc(CNC4CC4)nn3)c2c1,4.6946023913642065,1
COc1ccc2nc(C)cc(-n3cc(CNC4CCCC4)nn3)c2c1,4.732299813374531,1
COc1ccc2nc(C)cc(-n3cc(CNC4CCCCC4)nn3)c2c1,4.448958477504289,1
COc1ccc2nc(C)cc(-n3cc(CNCCCN(C)C)nn3)c2c1,4.75368476533762,1
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(C)cc4)nn3)c2c1,4.830971346340325,1
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(Cl)c(Cl)c4)nn3)c2c1,4.582845752087644,1
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccc(F)cc4)nn3)c2c1,5.136741903390946,1
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccccc4)nn3)c2c1,4.8163431317658985,1
COc1ccc2nc(C)cc(-n3cc(CNS(=O)(=O)c4ccccc4C(F)(F)F)nn3)c2c1,6.377914274728843,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,5.6476201044883485,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CCC4)OC3=O)c2c1,5.3634015969293305,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(C(F)(F)F)cc4)OC3=O)c2c1,6.060153687374567,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(C)cc4)OC3=O)c2c1,5.1130915676207636,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(Cl)cc4)OC3=O)c2c1,5.134429065575535,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccc(F)cc4)OC3=O)c2c1,6.311135876011089,1
COc1ccc2nc(C)cc(N3CC(CNC(=O)c4ccccc4F)OC3=O)c2c1,4.816285854330995,1
COc1ccc2nc(C)cc(N3CC(CNC(C)=O)OC3=O)c2c1,6.216635583888733,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN(C)C)OC3=O)c2c1,6.270008830774285,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCC(C)CC4)OC3=O)c2c1,4.834056328497229,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)(C)C)CC4)OC3=O)c2c1,5.467595157940148,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)=O)CC4)OC3=O)c2c1,5.45438270010198,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C(C)C)CC4)OC3=O)c2c1,5.755454643966039,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCN(C)CC4)OC3=O)c2c1,6.02888120717415,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CN4CCOCC4)OC3=O)c2c1,6.617484718367987,1
COc1ccc2nc(C)cc(NC(=O)CN3CC(CNCC4CCCCC4)OC3=O)c2c1,4.848109273390153,1
COc1ccc2nc(Cl)c(-c3c(C#N)c(N)nc(Sc4ccc(C)cc4)c3C#N)cc2c1,2.9618442656227257,1
COc1ccc2nc(Cl)c(-c3c(C#N)c(N)nc(Sc4ccc(Cl)cc4)c3C#N)cc2c1,3.3787284930637886,1
COc1ccc2nc(Cl)c(-c3c(C#N)c(N)nc(Sc4ccccc4)c3C#N)cc2c1,2.9483337291519907,1
COc1ccc2nc(Cl)c(C3C(C#N)=C(N)N(Nc4ccc(Br)cc4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.461572053487441,1
COc1ccc2nc(Cl)c(C3C(C#N)=C(N)N(Nc4ccc(C)cc4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.534896362244449,1
COc1ccc2nc(Cl)c(C3C(C#N)=C(N)N(Nc4ccc(Cl)cc4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.3299646349255054,1
COc1ccc2nc(Cl)c(C3C(C#N)=C(N)N(Nc4ccc(F)cc4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.6174130394346973,1
COc1ccc2nc(Cl)c(C3C(C#N)=C(N)N(Nc4ccccc4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.3010317328384344,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)OC4=C3C(=O)CC(C)(C)C4)cc2c1,2.9642916941866506,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)cc2c1,3.334936032690669,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)OC4=C3C(=O)c3ccccc3C4=O)cc2c1,3.6941724436376604,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)Oc4[nH]nc(C)c43)cc2c1,3.2237108285146396,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)Oc4c3c(=O)oc3ccccc43)cc2c1,2.984523712960107,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)Oc4c3ccc3ccccc43)cc2c1,3.365979096336033,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)Oc4cc(C)oc(=O)c43)cc2c1,3.3487554775008848,1
COc1ccc2nc(N3CCOCC3)c(C3C(C#N)=C(N)Oc4cc(O)ccc43)cc2c1,3.2359968282904665,1
COc1ccc2nc(NC(=O)CNc3ccc(-c4nc(N5CC(C)CC(C)C5)nc(N5CC(C)CC(C)C5)n4)cc3)sc2c1,4.390807977918131,1
COc1ccc2nc(NC(=O)CSc3nnc(-c4cc5ccccc5oc4=O)o3)sc2c1,3.668851648082519,1
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5ncccc5c4)n3-c3cccc4ccccc34)sc2c1,3.963554378535154,1
COc1ccc2nc(NC(=O)CSc3nnc(Cn4cnc5ccccc54)o3)sc2c1,3.956668733840558,1
COc1ccc2nc(NCCCNCc3ccc(Cl)c(Cl)c3)oc2c1,4.074947796686913,1
COc1ccc2nc(NN)sc2c1,3.4947043522554284,1
COc1ccc2nc(Nn3c(-c4ccc(C)cc4)nnc3-c3cccnc3)sc2c1,3.2195782396382566,1
COc1ccc2nc(OC)c([C@@H](c3ccccc3)[C@](O)(CCN(C)C)c3ccccc3)cc2c1,4.756432603876769,7
COc1ccc2nc(OC)c([C@@H](c3ccccc3)[C@](O)(CCc3ccccc3)CCN(C)C)cc2c1,4.782329268996837,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4cc(F)ccc4F)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.4797401006440642,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4cc(F)ccc4F)C4=C3C(=O)CCC4)cc2c1,3.362161913496912,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4ccc(F)c(F)c4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.9848900789639705,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4ccc(F)c(F)c4)C4=C3C(=O)CCC4)cc2c1,3.0611319178329306,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4cccc(C(F)(F)F)c4)C4=C3C(=O)CC(C)(C)C4)cc2c1,3.7063053053940087,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C3C(C#N)=C(N)N(c4cccc(C(F)(F)F)c4)C4=C3C(=O)CCC4)cc2c1,3.4825820513260957,1
COc1ccc2nc(Oc3ccc(C#N)cc3)c(C=O)cc2c1,3.085369079586786,1
COc1ccc2nc(Oc3ccc(C)cc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CC(C)(C)C4)cc2c1,3.682643190928248,1
COc1ccc2nc(Oc3ccc(C)cc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)cc2c1,3.3555453804269972,1
COc1ccc2nc(Oc3ccc(F)cc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CC(C)(C)C4)cc2c1,3.8903226346478292,1
COc1ccc2nc(Oc3ccc(F)cc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)cc2c1,3.2624140663276737,1
COc1ccc2nc(Oc3ccccc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CC(C)(C)C4)cc2c1,3.368774843227452,1
COc1ccc2nc(Oc3ccccc3)c(C3C(C#N)=C(N)OC4=C3C(=O)CCC4)cc2c1,3.24499021327356,1
COc1ccc2nc3[nH]c(=O)[nH]c(=O)c3cc2c1,4.493908252640794,1
COc1ccc2nc3[nH]c(=S)[nH]c(=O)c3cc2c1,3.919631173701295,1
COc1ccc2nc3c(cc2c1)C=NN=C(NCCN1CCOCC1)S3,2.870949064936551,1
COc1ccc2nc3c(cc2c1)C=NN=C(NCc1ccccc1)S3,2.542116787351734,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1c(C)cccc1C)S3,2.8602876853985664,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccc(C)cc1)S3,2.8431467830157153,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccc(C)cc1C)S3,2.8602876853985664,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccc(Cl)cc1)S3,3.16890860169232,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccc(F)cc1)S3,2.8480585009968555,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1cccc(Cl)c1)S3,4.089727355644695,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1cccc(F)c1)S3,2.8480585009968555,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccccc1)S3,2.825301459309961,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccccc1C)S3,2.8431467830157153,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccccc1Cl)S3,2.8678786060283388,1
COc1ccc2nc3c(cc2c1)C=NN=C(Nc1ccccc1F)S3,2.5470285053328743,1
COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(C(O)CCN(C)C)cc3)c2c1,3.532231693335639,1
COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCCC4)c3)c2c1,3.2291887185201706,2
COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,3.859383194648602,2
COc1ccc2ncc(-c3nc4sc5cc(F)ccc5n4c3Nc3ccc(F)cc3)cc2c1,4.643464990541815,1
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,5.955713720635578,1
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,6.2576929711327365,1
COc1ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,6.553066674613826,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,5.669805767812918,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,5.080584101463492,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,5.368775772148938,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,5.984541714580065,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](O)C3)c2c1,6.283775978711523,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](OC)C3)c2c1,5.694211962517119,1
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,5.694211962517119,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](F)C3)c2c1,4.768561334578303,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,4.7795541057995115,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,5.9708357634769,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,5.984541714580065,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](F)C3)c2c1,5.984541714580065,1
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,6.283775978711523,1
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.693321476794039,1
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,6.542651176455405,1
COc1ccc2ncc(F)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,6.8907162237903465,1
COc1ccc2ncc(F)c(C[C@@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.105116586759164,1
COc1ccc2ncc(F)c(C[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.406146582423145,2
COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCS5)CO3)c2n1,7.798104845322997,1
COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,8.109392067324027,1
COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.71228511159727,1
COc1ccc2nccc(-n3cc4c(n3)CC(NC(=O)c3ccc5c(c3)NC(=O)CS5)CC4)c2c1,4.783160965460162,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3c(F)cc5c(c3F)NC(=O)CS5)C4)c2c1,4.814205130046587,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3Br)SCC(=O)N5)C4)c2c1,5.450607022734988,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3Br)SCC(=O)N5)C4)c2n1,5.451366516888503,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3C(F)(F)F)SCC(=O)N5)C4)c2c1,4.840079420927424,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3C(F)(F)F)SCC(=O)N5)C4)c2n1,5.141883850879786,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3C)SCC(=O)N5)C4)c2c1,4.7955289655586695,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3Cl)SCC(=O)N5)C4)c2c1,5.414985040357164,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3Cl)SCC(=O)N5)C4)c2n1,5.4158093947896635,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3F)SCC(=O)N5)C4)c2c1,5.099990371095497,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3F)SCC(=O)N5)C4)c2n1,3.5956916585859315,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CO5)C4)c2c1,5.370606525952034,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CO5)C4)c2n1,5.070489482779317,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CS5)C4)c2c1,5.084190961124143,2
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CS5)C4)c2n1,3.5799237553992653,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)NC(=O)CS5)C4)c2c1,5.37253090802583,2
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)NC(=O)CS5)C4)c2n1,5.674469824009966,2
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)NCCS5)C4)c2c1,4.757398875994019,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)NCCS5)C4)c2n1,4.758335540312811,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)OCCO5)C4)c2c1,3.6892369504903018,2
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)OCCO5)C4)c2n1,4.141750500498081,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(c3)OCO5)C4)c2n1,4.127792966117723,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(n3)NC(=O)CO5)C4)c2c1,5.358416494310974,1
COc1ccc2nccc(-n3cc4c(n3)CCC(NCc3ccc5c(n3)NC(=O)CO5)C4)c2n1,5.3593554070358005,1
COc1ccc2nccc(-n3cc4c(n3)CCN(C(=O)c3ccc5c(c3)NC(=O)CS5)CC4)c2n1,5.386103729383152,1
COc1ccc2nccc(/C=C/[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.064048773459076,1
COc1ccc2nccc(C(O)C[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.68266663876298,1
COc1ccc2nccc(CC[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,7.736906200252733,1
COc1ccc2nccc(CC[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.667993383175766,1
COc1ccc2nccc(NC(=O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CC3)c2n1,9.282012721756226,1
COc1ccc2nccc(OC[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.067768998876375,1
COc1ccc2nccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,7.767628878025814,1
COc1ccc2nccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,8.093937103890159,1
COc1ccc2nccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.69686029731793,1
COc1ccc2nccc([C@@H](O)[C@H](O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.094800305989967,1
COc1ccc2nccc([C@H](O)[C@@H](O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,8.69686029731793,1
COc1ccc2nnc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,5.366902750945148,1
COc1ccc2oc(=O)cc(COc3cccc(NC(C)=O)c3)c2c1,4.43373400115239,1
COc1ccc2oc(=O)cc(COc3cccc(O)c3)c2c1,4.377734504875971,1
COc1ccc2oc(=O)cc(COc3cccc(OCc4cc(=O)oc5ccc(OC)cc45)c3)c2c1,4.590151406468525,1
COc1ccc2oc(=O)cc(Cn3c4ccccc4n4c(=O)cc(C(C)C)nc34)c2c1,3.6185177179444037,1
COc1ccc2oc(=O)cc(Cn3c4ccccc4n4c(=O)cc(C(F)(F)F)nc34)c2c1,3.6447978908792416,1
COc1ccc2oc(N3CCN(C)CC3)cc(=O)c2c1,3.8361974807789254,1
COc1ccc2oc(N3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,3.7316730499282285,1
COc1ccc2oc(N3CCN(c4ccccc4)CC3)cc(=O)c2c1,3.623754380922802,1
COc1ccc2oc(N3CCN(c4ccccc4)CC3C#N)cc(=O)c2c1,3.904776836148189,1
COc1ccc2oc(N3CCN(c4ncccn4)CC3)cc(=O)c2c1,3.6262980138976593,1
COc1ccc2oc(N3CCOCC3)cc(=O)c2c1,3.4628586713835894,1
COc1ccc2oc(NC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,4.561631996306121,1
COc1ccc2oc(NCCN3CCCC3)cc(=O)c2c1,4.2838241782579995,1
COc1ccc2oc3ccc(Cl)cc3c(=O)c2c1,2.6202210309037777,1
COc1ccc2oc3ccccc3c(=O)c2c1,2.8597020935268644,1
COc1ccc2sc(CNc3nncc(-c4c(C)cc(NCCN(C)C)cc4C)n3)nc2c1,4.161003753507084,1
COc1ccc2sc(CNc3nncc(-c4c(C)cccc4O)n3)nc2c1,4.676058847448894,2
COc1cccc(-c2cc(-c3nc4ccccc4[nH]3)nc(N3C(=O)C(Cl)C3c3ccccc3)c2C#N)c1,3.306180466996629,1
COc1cccc(-c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)c1,6.485626041533098,1
COc1cccc(-c2nnc(-c3cc([N+](=O)[O-])c[nH]3)o2)c1,4.96189092208611,1
COc1cccc(-c2nnc(-c3cc([N+](=O)[O-])cn3C)o2)c1,4.982667707637189,1
COc1cccc(-c2nnc(Cn3c([N+](=O)[O-])cnc3C)o2)c1,4.401798806066409,1
COc1cccc(-c2nnc(NC(=O)CC3SC(=O)NC3=O)s2)c1,4.357467919996622,1
COc1cccc(-n2c(CNS(=O)(=O)c3ccc(N)cc3)nc3ccccc3c2=O)c1,3.861826032971233,1
COc1cccc(-n2c(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)nc3ccccc3c2=O)c1,3.8048479063618035,1
COc1cccc(-n2cc(CN(Cc3cn(-c4cccc(OC)c4)nn3)c3nc4ccccc4s3)nn2)c1,4.020866560422752,1
COc1cccc(/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]2C(=O)NC(=O)[C@H]2C)C(C)C)c2ccccc2)c1,4.812577483756554,2
COc1cccc(/C=C/C(=O)c2cc(C(=O)/C=C/c3cccc(OC)c3)c(O)cc2O)c1,3.9349587613635215,1
